ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
35300688;76.4;24;24;18.2;18;20.2;7.86;3.61;0.07;7.68;10784;0.55;0.0117;0;0.8957;0;11351;11375;112.809;0;56;-2.126;23.948;35300626;0.0116;0;0.8919;0;0.521;196.778;3.87;9.48;7.563;79.217;79.385;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35300703;76.3;24;24;18.2;18.1;20.2;8.24;3.83;-0.01;8.16;10781;0.547;0.0117;0;0.8981;0;11383;11407;191.47;0;56;-2.132;23.944;35300689;0.0117;0;0.8957;0;0.521;196.754;3.19;6.54;7.565;79.631;79.799;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35300738;76.4;24;23.9;18.4;18.2;20.2;7.87;3.6;-0.11;7.66;10786;0.55;0.0117;0;0.9012;0;11420;11444;289.666;0;56;-2.124;23.947;35300704;0.0117;0;0.8981;0;0.521;196.736;4.91;9.97;7.563;79.848;80.016;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35300776;76.3;24;24;18.2;18.1;20.2;7.88;3.65;0.2;7.76;10783;0.553;0.0118;0;0.9035;0;11452;11476;57.3885;0;56;-2.13;23.943;35300739;0.0117;0;0.9012;0;0.521;196.716;2.67;6.03;7.566;80.115;80.283;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35300793;76.4;24;24;18.2;18;20.2;8.33;3.83;-0.04;8.15;10780;0.551;0.0118;0;0.9051;0;11480;11504;293.986;0;56;-2.131;23.942;35300777;0.0118;0;0.9035;0;0.521;196.702;1.9;7.41;7.564;80.339;80.507;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35300822;76.3;24;24;18.3;18.1;20.2;8.05;3.71;-0.02;7.9;10782;0.55;0.0118;0;0.9076;0;11512;11536;36.2836;0;56;-2.129;23.945;35300794;0.0118;0;0.9051;0;0.521;196.68;3.06;6.7;7.562;80.536;80.704;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35300877;76.3;24;24;18.2;18;20.2;7.83;3.59;-0.09;7.65;10786;0.552;0.0119;0;0.9121;0;11570;11594;240.954;0;56;-2.111;23.939;35300823;0.0118;0;0.9076;0;0.521;196.658;3.45;8.29;7.563;80.753;80.921;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35300888;76.3;24;23.9;18.2;18.1;20.2;8.24;3.78;0.13;8.05;10783;0.551;0.0119;0;0.9129;0;11582;11606;266.234;0;56;-2.121;23.941;35300877;0.0119;0;0.9121;0;0.521;196.627;2.17;8.05;7.566;81.16;81.328;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35300916;76.3;24;24;18.3;18.1;20.2;8.35;3.85;0.17;8.2;10779;0.547;0.0119;0;0.9154;0;11613;11637;349.269;0;56;-2.143;23.944;35300888;0.0119;0;0.9129;0;0.52;196.617;3.08;7.77;7.563;81.244;81.412;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35300953;76.4;24;24;18.3;18.1;20.2;8.16;3.76;-0.09;8;10783;0.546;0.0119;0;0.9178;0;11652;11676;167.793;0;56;-2.134;23.946;35300917;0.0119;0;0.9154;0;0.52;196.591;4.8;9.19;7.561;81.468;81.637;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35300982;76.3;24;23.9;18.2;18.1;20.2;7.71;3.54;-0.15;7.53;10787;0.55;0.012;0;0.9201;0;11684;11708;259.2;0;56;-2.11;23.936;35300954;0.0119;0;0.9178;0;0.52;196.56;4.51;9.18;7.564;81.735;81.903;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301011;76.4;24;24;18.3;18.1;20.2;7.9;3.65;0.03;7.76;10784;0.548;0.012;0;0.9224;0;11716;11740;8.41791;0;56;-2.115;23.937;35300983;0.012;0;0.9201;0;0.52;196.547;2.79;7.33;7.566;81.96;82.128;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301041;76.3;24;24;18.3;18.1;20.2;8.33;3.83;0.11;8.16;10781;0.546;0.012;0;0.9248;0;11748;11772;161.414;0;56;-2.137;23.945;35301012;0.012;0;0.9224;0;0.52;196.529;3.93;9.16;7.564;82.184;82.352;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301074;76.4;24;24;18.2;18;20.2;8;3.67;-0.01;7.79;10785;0.548;0.0121;0;0.9272;0;11784;11808;133.446;0;56;-2.132;23.949;35301041;0.012;0;0.9248;0;0.52;196.504;5.93;10.11;7.562;82.408;82.577;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301109;76.3;24;24;18.3;18.1;20.2;7.96;3.69;-0.03;7.85;10784;0.551;0.0121;0;0.9303;0;11821;11845;229.01;0;56;-2.118;23.938;35301075;0.0121;0;0.928;0;0.52;196.482;5.03;7.86;7.565;82.661;82.829;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301140;76.4;24.1;24.1;18.3;18.1;20.2;7.98;3.64;0.13;7.76;10784;0.549;0.0121;0;0.9326;0;11855;11879;96.6028;0;56;-2.132;23.948;35301109;0.0121;0;0.9303;0;0.52;196.464;2.94;9.02;7.564;82.928;83.096;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301176;76.4;24;24.1;18.3;18.1;20.2;8;3.69;-0.1;7.84;10785;0.55;0.0122;0;0.9357;0;11894;11918;266.596;0;56;-2.116;23.944;35301141;0.0121;0;0.9326;0;0.52;196.444;3.03;6.47;7.565;83.159;83.327;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301229;76.4;24;24.1;18.3;18.1;20.2;7.86;3.62;0.02;7.7;10784;0.548;0.0122;0;0.9396;0;11949;11973;326.587;0;56;-2.122;23.946;35301177;0.0122;0;0.9357;0;0.52;196.425;2.63;6.47;7.565;83.433;83.601;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301262;76.3;24.1;24;18.2;18;20.2;8.27;3.82;0.12;8.12;10781;0.552;0.0123;0;0.942;0;11987;12011;70.3548;0;56;-2.136;23.946;35301230;0.0122;0;0.9396;0;0.52;196.403;4.21;7.64;7.564;83.818;83.987;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301292;76.4;24.1;24.1;18.2;18;20.2;7.87;3.64;-0.22;7.74;10785;0.551;0.0123;0;0.9444;0;12020;12044;247.103;0;56;-2.112;23.947;35301263;0.0123;0;0.942;0;0.52;196.381;2.02;7.27;7.563;84.085;84.253;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301322;76.4;24.1;24.1;18.3;18.1;20.2;7.55;3.48;-0.09;7.41;10789;0.548;0.0123;0;0.9466;0;12052;12076;3.82407;0;56;-2.104;23.947;35301293;0.0123;0;0.9444;0;0.52;196.366;2.73;7.38;7.565;84.316;84.485;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301354;76.4;24.1;24.1;18.3;18.1;20.2;7.92;3.66;0.2;7.79;10758;0.482;0.0124;0;0.949;0;12085;12113;218.771;0;56;-2.137;23.826;35301323;0.0123;0;0.9466;0;0.52;196.359;4.06;9.11;7.568;84.541;84.709;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301387;76.7;24.1;24;18.2;18;20;0;0;0;0;10717;0.49;0.0124;0;0.949;0;12120;12148;154.499;0;56;-1.207;21.913;35301355;0.0124;0;0.949;0;0.52;196.342;0;0;7.544;84.772;84.969;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301420;76.7;24.1;24.1;18.3;18.1;19.9;0;0;0;0;10592;0.49;0.0124;0;0.949;0;12155;12183;68.3602;0;56;-1.566;21.727;35301388;0.0124;0;0.949;0;0.52;196.432;0;0;7.517;85.018;85.214;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301469;76.8;24.1;24.1;18.3;18.1;19.7;0;0;0;0;10333;0.467;0.0124;0;0.949;0;12205;12233;200.672;0;56;-1.501;21.123;35301421;0.0124;0;0.949;0;0.52;196.547;0;0;7.429;85.263;85.46;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301508;76.8;24.1;24.1;18.4;18.1;19.6;0;0;0;0;10176;0.465;0.0124;0;0.949;0;12229;12257;232.156;0;56;-1.424;20.539;35301470;0.0124;0;0.949;0;0.521;196.723;0;0;7.248;85.614;85.811;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301529;76.8;24.1;24.1;18.3;18.1;19.5;0;0;0;0;9983;0.45;0.0124;0;0.949;0;12258;12286;128.832;0;56;-1.36;20.126;35301509;0.0124;0;0.949;0;0.521;196.814;0;0;7.138;85.79;85.986;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301569;76.8;24.1;24.1;18.2;18;19.5;0;0;0;0;9769;0.434;0.0124;0;0.949;0;12288;12316;174.866;0;56;-1.291;19.697;35301530;0.0124;0;0.949;0;0.521;196.919;0;0;7.002;85.986;86.182;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301600;76.8;24.1;24.1;18.2;18;19.5;0;0;0;0;9560;0.427;0.0124;0;0.949;0;12316;12344;27.5751;0;56;-1.248;19.221;35301570;0.0124;0;0.949;0;0.522;197.037;0;0;6.851;86.203;86.4;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301639;76.8;24.1;24.1;18.3;18.1;19.5;0;0;0;0;9298;0.42;0.0124;0;0.949;0;12350;12378;272.652;0;56;-1.184;18.716;35301601;0.0124;0;0.949;0;0.522;197.146;0;0;6.705;86.393;86.589;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301686;76.8;24.1;24.2;18.4;18.1;19.4;0;0;0;0;8983;0.398;0.0124;0;0.949;0;12390;12418;145.502;0;56;-1.113;18.127;35301640;0.0124;0;0.949;0;0.522;197.28;0;0;6.521;86.631;86.828;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301727;76.8;24.1;24.2;18.3;18.1;19.4;0;0;0;0;8681;0.386;0.0124;0;0.949;0;12427;12455;197.238;0;56;-1.044;17.489;35301687;0.0124;0;0.949;0;0.523;197.439;0;0;6.3;86.912;87.108;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301773;76.8;24.1;24.1;18.3;18;19.4;0;0;0;0;8410;0.377;0.0124;0;0.949;0;12458;12486;262.136;0;56;-0.973;16.851;35301730;0.0124;0;0.949;0;0.523;197.592;0;0;6.089;87.171;87.368;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301813;76.8;24.1;24.1;18.3;18.1;19.3;0;0;0;0;8117;0.361;0.0124;0;0.949;0;12490;12518;16.8925;0;56;-0.896;16.256;35301775;0.0124;0;0.949;0;0.523;197.726;0;0;5.898;87.389;87.585;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301826;76.8;24.1;24.2;18.4;18.1;19.4;0;0;0;0;7909;0.354;0.0124;0;0.949;0;12514;12542;42.4485;0;56;-0.857;15.834;35301815;0.0124;0;0.949;0;0.524;197.863;0;0;5.693;87.613;87.81;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301873;76.8;24.1;24.1;18.2;18;19.4;0;0;0;0;7604;0.336;0.0124;0;0.949;0;12549;12577;317.683;0;56;-0.795;15.283;35301827;0.0124;0;0.949;0;0.524;197.974;0;0;5.547;87.782;87.978;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301919;76.8;24.1;24.1;18.1;17.9;19.3;0;0;0;0;7375;0.329;0.0124;0;0.949;0;12571;12599;236.408;0;56;-0.738;14.643;35301874;0.0124;0;0.949;0;0.524;198.129;0;0;5.332;88.027;88.224;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301938;76.8;24.1;24.1;18.3;18.1;19.3;0;0;0;0;7186;0.32;0.0124;0;0.949;0;12590;12618;268.894;0;56;-0.69;14.229;35301920;0.0124;0;0.949;0;0.525;198.234;0;0;5.172;88.189;88.385;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301977;76.8;24.1;24.1;18.3;18;19.4;0;0;0;0;6980;0.309;0.0124;0;0.949;0;12611;12639;100.472;0;56;-0.632;13.882;35301939;0.0124;0;0.949;0;0.525;198.317;0;0;5.04;88.315;88.511;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35301999;76.8;24.1;24.1;18.3;18;19.4;0;0;0;0;6802;0.296;0.0124;0;0.949;0;12630;12658;156.873;0;56;-0.609;13.526;35301978;0.0124;0;0.949;0;0.525;198.421;0;0;4.895;88.462;88.659;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302040;76.8;24.1;24.1;18.4;18.1;19.4;0;0;0;0;6605;0.293;0.0124;0;0.949;0;12650;12678;246.351;0;56;-0.59;13.119;35302000;0.0124;0;0.949;0;0.525;198.511;0;0;4.771;88.595;88.792;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302072;76.8;24.1;24.1;18.3;18.1;19.4;0;0;0;0;6381;0.281;0.0124;0;0.949;0;12670;12698;53.9275;0;56;-0.513;12.629;35302041;0.0124;0;0.949;0;0.526;198.611;0;0;4.633;88.736;88.932;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302111;76.8;24.1;24.1;18.3;18;19.5;0;0;0;0;6088;0.265;0.0124;0;0.949;0;12697;12725;190.064;0;56;-0.48;12.124;35302073;0.0124;0;0.949;0;0.526;198.715;0;0;4.475;88.876;89.072;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302142;76.8;24.1;24.1;18.3;18.1;19.5;0;0;0;0;5907;0.258;0.0124;0;0.949;0;12714;12742;120.434;0;56;-0.437;11.668;35302112;0.0124;0;0.949;0;0.526;198.852;0;0;4.269;89.065;89.262;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302174;76.8;24.1;24.1;18.3;18.1;19.5;0;0;0;0;5669;0.248;0.0124;0;0.949;0;12735;12763;309.186;0;56;-0.408;11.227;35302143;0.0124;0;0.949;0;0.527;198.944;0;0;4.142;89.185;89.381;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302203;76.8;24.1;24.1;18.2;18;19.4;0;0;0;0;5482;0.234;0.0124;0;0.949;0;12750;12778;148.788;0;56;-0.358;10.769;35302176;0.0124;0;0.949;0;0.527;199.061;0;0;3.976;89.332;89.528;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302234;76.8;24.1;24.1;18.3;18;19.5;0;0;0;0;5307;0.228;0.0124;0;0.949;0;12765;12793;342.961;0;56;-0.349;10.43;35302204;0.0124;0;0.949;0;0.527;199.144;0;0;3.845;89.437;89.634;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302262;76.8;24.1;24.1;18.3;18.1;19.4;0;0;0;0;5141;0.225;0.0124;0;0.949;0;12779;12807;76.7023;0;56;-0.3;10.097;35302235;0.0124;0;0.949;0;0.527;199.229;0;0;3.722;89.542;89.739;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302294;76.8;24.1;24.1;18.4;18.2;19.4;0;0;0;0;4948;0.216;0.0124;0;0.949;0;12794;12822;250.666;0;56;-0.309;9.69;35302263;0.0124;0;0.949;0;0.528;199.307;0;0;3.606;89.641;89.837;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302324;76.8;24.1;24.1;18.3;18.1;19.4;0;0;0;0;4769;0.204;0.0124;0;0.949;0;12807;12835;318.97;0;56;-0.246;9.282;35302295;0.0124;0;0.949;0;0.528;199.397;0;0;3.471;89.746;89.942;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302358;76.8;24.1;24.1;18.3;18.1;19.4;0;0;0;0;4551;0.196;0.0124;0;0.949;0;12821;12849;112.117;0;56;-0.216;8.87;35302325;0.0124;0;0.949;0;0.528;199.476;0;0;3.344;89.837;90.033;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302411;76.8;24.1;24;18.3;18.1;19.5;0;0;0;0;4254;0.181;0.0124;0;0.949;0;12843;12871;327.516;0;56;-0.206;8.397;35302359;0.0124;0;0.949;0;0.528;199.568;0;0;3.192;89.935;90.132;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302448;76.8;24.1;24.1;18.3;18.1;19.5;0;0;0;0;4120;0.174;0.0124;0;0.949;0;12852;12880;158.866;0;56;-0.173;7.978;35302411;0.0124;0;0.949;0;0.529;199.712;0;0;2.983;90.09;90.286;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302470;76.8;24;24.1;18.3;18.1;19.4;0;0;0;0;3968;0.17;0.0124;0;0.949;0;12863;12891;87.0186;0;56;-0.147;7.707;35302449;0.0124;0;0.949;0;0.529;199.774;0;0;2.889;90.153;90.349;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302507;76.8;24;24.1;18.3;18.1;19.4;0;0;0;0;3807;0.162;0.0124;0;0.949;0;12873;12901;355.447;0;56;-0.163;7.364;35302470;0.0124;0;0.949;0;0.529;199.849;0;0;2.783;90.23;90.426;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302530;76.8;24;24.1;18.3;18.1;19.5;0;0;0;0;3652;0.157;0.0124;0;0.949;0;12884;12912;241.842;0;56;-0.206;7.044;35302509;0.0124;0;0.949;0;0.529;199.925;0;0;2.668;90.3;90.496;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302574;76.8;24;24.1;18.2;18;19.4;0;0;0;0;3459;0.146;0.0124;0;0.949;0;12895;12923;229.89;0;56;-0.152;6.702;35302531;0.0124;0;0.949;0;0.529;199.997;0;0;2.562;90.377;90.574;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302614;76.8;24;24;18.2;18;19.4;0;0;0;0;3180;0.131;0.0124;0;0.949;0;12909;12937;343.002;0;56;-0.154;6.139;35302575;0.0124;0;0.949;0;0.53;200.085;0;0;2.426;90.454;90.651;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302648;76.8;24;24;18.4;18.2;19.4;0;0;0;0;3007;0.12;0.0124;0;0.949;0;12918;12946;148.114;0;56;-0.211;5.612;35302615;0.0124;0;0.949;0;0.53;200.196;0;0;2.229;90.553;90.749;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302666;76.8;24;24;18.3;18.1;19.3;0;0;0;0;2854;0.115;0.0124;0;0.949;0;12924;12952;170.404;0;56;-0.222;5.304;35302649;0.0124;0;0.949;0;0.53;200.27;0;0;2.107;90.616;90.812;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302698;76.8;24;24;18.4;18.2;19.3;0;0;0;0;2682;0.111;0.0124;0;0.949;0;12932;12960;283.097;0;56;-0.188;5.032;35302668;0.0124;0;0.949;0;0.53;200.325;0;0;2.001;90.658;90.854;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302730;76.8;24;24;18.2;18;19.4;0;0;0;0;2495;0.101;0.0124;0;0.949;0;12939;12967;338.724;0;56;-0.198;4.664;35302699;0.0124;0;0.949;0;0.53;200.398;0;0;1.88;90.714;90.91;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302763;76.8;24;23.9;18.2;18.2;19.4;0;0;0;0;2311;0.095;0.0124;0;0.949;0;12946;12974;27.9494;0;56;-0.316;4.285;35302731;0.0124;0;0.949;0;0.531;200.465;0;0;1.749;90.763;90.959;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302814;76.8;24;24;18.3;18;19.4;0;0;0;0;2087;0.083;0.0124;0;0.949;0;12956;12984;252.714;0;56;-0.165;3.875;35302764;0.0124;0;0.949;0;0.531;200.534;0;0;1.622;90.812;91.008;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302855;76.8;23.9;23.9;18.3;18.1;19.5;0;0;0;0;1938;0.075;0.0124;0;0.949;0;12960;12988;176.215;0;56;-0.186;3.521;35302815;0.0124;0;0.949;0;0.531;200.644;0;0;1.463;90.882;91.079;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302888;76.8;23.9;23.9;18.1;17.9;19.4;0;0;0;0;1801;0.069;0.0124;0;0.949;0;12966;12994;120.76;0;56;-0.163;3.254;35302857;0.0124;0;0.949;0;0.531;200.707;0;0;1.358;90.91;91.107;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302907;76.8;23.9;23.9;18.3;18;19.4;0;0;0;0;1652;0.066;0.0124;0;0.949;0;12969;12997;340.765;0;56;-0.088;2.98;35302889;0.0124;0;0.949;0;0.531;200.775;0;0;1.263;90.952;91.149;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302950;76.8;23.9;24;18.3;18.1;19.4;0;0;0;0;1538;0.06;0.0124;0;0.949;0;12974;13002;262.477;0;56;-0.194;2.721;35302908;0.0124;0;0.949;0;0.532;200.836;0;0;1.158;90.973;91.17;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35302970;76.8;23.9;24;18.4;18.2;19.4;0;0;0;0;1425;0.053;0.0124;0;0.949;0;12977;13005;112.807;0;56;-0.124;2.519;35302951;0.0124;0;0.949;0;0.532;200.911;0;0;1.077;91.008;91.205;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35303026;76.8;23.9;23.9;18.3;18.1;19.3;0;0;0;0;1219;0.044;0.0124;0;0.949;0;12982;13010;44.8813;0;56;-0.102;2.181;35302971;0.0124;0;0.949;0;0.532;200.972;0;0;0.999;91.03;91.226;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35303042;76.8;23.9;23.9;18.3;18.1;19.3;0;0;0;0;1094;0.037;0.0124;0;0.949;0;12985;13013;209.483;0;56;-0.024;1.797;35303027;0.0124;0;0.949;0;0.532;201.07;0;0;0.855;91.065;91.261;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
