ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
44064492;76.7;23.7;23.7;20.9;20.7;20.5;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.031;0.047;44064475;0.0511;0;3.938;0;0.537;202.946;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44064525;76.6;23.7;23.8;21;20.7;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.032;0.045;44064493;0.0511;0;3.938;0;0.537;202.946;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44064557;76.7;23.7;23.7;20.9;20.6;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.033;0.042;44064526;0.0511;0;3.938;0;0.537;202.944;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44064590;76.7;23.7;23.7;21;20.8;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.034;0.042;44064558;0.0511;0;3.938;0;0.537;202.944;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44064619;76.7;23.7;23.6;21;20.7;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.036;0.038;44064591;0.0511;0;3.938;0;0.537;202.945;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44064650;76.6;23.7;23.7;21;20.6;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.027;0.051;44064619;0.0511;0;3.938;0;0.537;202.945;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44064680;76.7;23.7;23.7;20.8;20.6;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.03;0.046;44064650;0.0511;0;3.938;0;0.537;202.944;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44064717;76.6;23.7;23.7;21;20.7;20.5;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.031;0.045;44064680;0.0511;0;3.938;0;0.537;202.941;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44064749;76.7;23.7;23.7;21;20.8;20.5;0;0;0;0;0;-0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.034;0.04;44064717;0.0511;0;3.938;0;0.537;202.939;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44064806;76.7;23.7;23.7;20.9;20.6;20.4;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.035;0.038;44064749;0.0511;0;3.938;0;0.537;202.94;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44064840;76.7;23.7;23.7;21;20.7;20.4;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.03;0.047;44064806;0.0511;0;3.938;0;0.537;202.94;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44064871;76.7;23.7;23.7;21;20.7;20.5;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.034;0.042;44064841;0.0511;0;3.938;0;0.537;202.941;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44064904;76.6;23.7;23.7;21;20.7;20.5;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.033;0.044;44064872;0.0511;0;3.938;0;0.537;202.942;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44064935;76.6;23.7;23.7;21;20.7;20.5;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.035;0.04;44064904;0.0511;0;3.938;0;0.537;202.94;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44064964;76.7;23.7;23.7;20.9;20.6;20.5;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.031;0.046;44064935;0.0511;0;3.938;0;0.537;202.94;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065027;76.7;23.7;23.7;20.9;20.7;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.031;0.048;44064964;0.0511;0;3.938;0;0.537;202.94;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065048;76.7;23.7;23.7;20.8;20.5;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.032;0.043;44065027;0.0511;0;3.938;0;0.537;202.94;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065093;76.6;23.7;23.7;20.8;20.6;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.031;0.045;44065049;0.0511;0;3.938;0;0.537;202.94;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065113;76.7;23.7;23.8;20.9;20.6;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.032;0.043;44065093;0.0511;0;3.938;0;0.537;202.941;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065153;76.7;23.7;23.7;21;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.035;0.04;44065113;0.0511;0;3.938;0;0.537;202.943;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065172;76.6;23.7;23.7;21.1;20.8;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.034;0.039;44065153;0.0511;0;3.938;0;0.537;202.942;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065229;76.7;23.7;23.7;21;20.8;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.034;0.041;44065173;0.0511;0;3.938;0;0.537;202.941;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065241;76.7;23.7;23.7;20.9;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.029;0.049;44065230;0.0511;0;3.938;0;0.537;202.94;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065287;76.7;23.7;23.7;21;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.032;0.044;44065243;0.0511;0;3.938;0;0.537;202.94;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065325;76.7;23.7;23.7;21;20.8;20.6;0;0;0;0;0;-0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.033;0.042;44065288;0.0511;0;3.938;0;0.537;202.94;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065373;76.7;23.7;23.7;21;20.7;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.035;0.038;44065325;0.0511;0;3.938;0;0.537;202.941;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065456;76.7;23.7;23.8;20.9;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.031;0.046;44065374;0.0511;0;3.938;0;0.537;202.941;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065473;76.7;23.7;23.7;20.9;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.034;0.04;44065457;0.0511;0;3.938;0;0.537;202.941;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065511;76.7;23.7;23.8;20.9;20.7;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.031;0.046;44065473;0.0511;0;3.938;0;0.537;202.941;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065563;76.7;23.7;23.7;20.9;20.6;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.03;0.049;44065512;0.0511;0;3.938;0;0.537;202.942;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065632;76.7;23.7;23.7;21;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.03;0.047;44065564;0.0511;0;3.938;0;0.537;202.943;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065687;76.7;23.7;23.7;20.9;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.031;0.045;44065634;0.0511;0;3.938;0;0.537;202.943;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065727;76.7;23.7;23.7;21;20.7;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.029;0.048;44065688;0.0511;0;3.938;0;0.537;202.943;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065785;76.7;23.7;23.6;21.1;20.8;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.031;0.047;44065728;0.0511;0;3.938;0;0.537;202.943;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065824;76.6;23.7;23.7;21;20.7;20.5;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.033;0.043;44065786;0.0511;0;3.938;0;0.537;202.942;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065874;76.7;23.7;23.7;21;20.7;20.4;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.035;0.039;44065825;0.0511;0;3.938;0;0.537;202.942;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065916;76.7;23.7;23.7;21;20.7;20.5;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.033;0.043;44065874;0.0511;0;3.938;0;0.537;202.94;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44065998;76.7;23.7;23.7;21;20.7;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.034;0.04;44065917;0.0511;0;3.938;0;0.537;202.94;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066031;76.6;23.7;23.8;21;20.7;20.5;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.033;0.042;44065999;0.0511;0;3.938;0;0.537;202.939;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066068;76.7;23.7;23.7;21;20.7;20.5;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.034;0.041;44066032;0.0511;0;3.938;0;0.537;202.938;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066100;76.7;23.7;23.7;20.9;20.7;20.5;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.032;0.044;44066068;0.0511;0;3.938;0;0.537;202.938;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066123;76.6;23.7;23.7;21;20.7;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.033;0.044;44066100;0.0511;0;3.938;0;0.537;202.938;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066178;76.7;23.7;23.7;20.9;20.7;20.6;0;0;0;0;0;0.002;0.0511;0;3.938;0;28;160;1.79999;0;56;0.032;0.046;44066123;0.0511;0;3.938;0;0.537;202.938;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066215;76.7;23.7;23.7;20.9;20.7;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.032;0.044;44066178;0.0511;0;3.938;0;0.537;202.938;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066245;76.7;23.7;23.7;20.9;20.6;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.033;0.043;44066215;0.0511;0;3.938;0;0.537;202.939;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066282;76.6;23.7;23.8;21;20.7;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.032;0.044;44066246;0.0511;0;3.938;0;0.537;202.952;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066312;76.7;23.7;23.7;21;20.7;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.034;0.041;44066283;0.0511;0;3.938;0;0.537;202.955;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066364;76.7;23.7;23.7;20.9;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.034;0.038;44066312;0.0511;0;3.938;0;0.537;202.954;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066374;76.7;23.7;23.7;21;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.034;0.04;44066364;0.0511;0;3.938;0;0.537;202.953;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066404;76.7;23.7;23.7;21;20.8;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.033;0.042;44066375;0.0511;0;3.938;0;0.537;202.953;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066434;76.6;23.7;23.7;20.9;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.035;0.039;44066405;0.0511;0;3.938;0;0.537;202.951;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066464;76.7;23.7;23.7;21;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.037;0.035;44066434;0.0511;0;3.938;0;0.537;202.95;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066498;76.7;23.7;23.7;20.9;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.035;0.038;44066464;0.0511;0;3.938;0;0.537;202.95;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066532;76.7;23.7;23.7;21;20.7;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.029;0.051;44066498;0.0511;0;3.938;0;0.537;202.949;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066589;76.7;23.7;23.7;20.9;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.032;0.046;44066532;0.0511;0;3.938;0;0.537;202.95;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066619;76.7;23.7;23.7;21;20.8;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.036;0.036;44066590;0.0511;0;3.938;0;0.537;202.949;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066649;76.7;23.7;23.7;20.9;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.031;0.044;44066620;0.0511;0;3.938;0;0.537;202.949;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066680;76.7;23.7;23.7;20.9;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.03;0.048;44066649;0.0511;0;3.938;0;0.537;202.948;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066713;76.7;23.7;23.7;20.9;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.031;0.045;44066680;0.0511;0;3.938;0;0.537;202.948;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066769;76.7;23.7;23.7;21;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.031;0.046;44066713;0.0511;0;3.938;0;0.537;202.949;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066779;76.7;23.7;23.7;21;20.8;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.03;0.049;44066770;0.0511;0;3.938;0;0.537;202.949;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066806;76.7;23.7;23.7;20.9;20.7;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.031;0.049;44066780;0.0511;0;3.938;0;0.537;202.949;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066844;76.7;23.7;23.7;20.9;20.6;20.7;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.036;0.037;44066806;0.0511;0;3.938;0;0.537;202.949;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066874;76.7;23.7;23.7;21;20.7;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.034;0.04;44066844;0.0511;0;3.938;0;0.537;202.949;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066904;76.7;23.7;23.7;20.9;20.6;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.03;0.047;44066874;0.0511;0;3.938;0;0.537;202.95;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066933;76.7;23.7;23.8;20.9;20.6;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.034;0.039;44066905;0.0511;0;3.938;0;0.537;202.949;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44066966;76.7;23.7;23.8;21;20.7;20.6;0;0;0;0;0;-0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.036;0.038;44066945;0.0511;0;3.938;0;0.537;202.949;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44067000;76.7;23.7;23.7;21;20.7;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.032;0.044;44066966;0.0511;0;3.938;0;0.537;202.948;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44067030;76.7;23.7;23.7;20.8;20.6;20.6;0;0;0;0;0;-0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.029;0.048;44067000;0.0511;0;3.938;0;0.537;202.947;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44067064;76.6;23.7;23.7;20.9;20.6;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.031;0.045;44067031;0.0511;0;3.938;0;0.537;202.946;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44067122;76.7;23.7;23.7;21;20.8;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.031;0.045;44067064;0.0511;0;3.938;0;0.537;202.945;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44067149;76.7;23.7;23.7;21;20.7;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.036;0.038;44067122;0.0511;0;3.938;0;0.537;202.945;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44067182;76.7;23.7;23.7;21;20.7;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.034;0.04;44067151;0.0511;0;3.938;0;0.537;202.944;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44067212;76.7;23.7;23.7;21;20.7;20.6;0;0;0;0;0;0.001;0.0511;0;3.938;0;28;160;1.79999;0;56;0.036;0.036;44067183;0.0511;0;3.938;0;0.537;202.944;0;0;0;0.185;1.062;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
